0.00000	0.68092	0.50361	-0.34320	0.00000	0.02143	0.00000	0.00000	0.00000	0.23442	1.04625	0.68189	0.34634	-0.25924	0.00541	0.00000	0.00000	0.13610	0.00000	0.50550	0.13676	-0.14088	-0.49900	0.95261	-0.66458	-0.46332	0.11313	0.21330	0.18966	-0.35368	-0.96546	-0.37182	-0.25116	-1.17344	0.63191	0.00000	0.53482	-1.92887	1.55291	-0.45941	0.00899	-0.50273	0.12410	0.36635	0.00000	-0.15834	-0.27936	-0.16615	-1.26367	-0.24110	-0.53020	-0.56448	-0.63774	-1.16801	-0.21590	-2.35667	0.92653	-2.10184	-0.88429	0.36099	-0.43870	-0.94576	-1.83861	-2.27331	-1.51682	-1.42054	-1.59835	-0.51047	0.00000	-0.62906	0.04941	0.00662	-1.90390	-0.16470	-0.16650	-0.90286	-0.47807	0.17890	0.00000	0.00000	-0.35224	0.07550	-1.81340	-0.83708	0.42358	-0.15578	-0.10531	0.20403	-0.09288	0.63843	0.07972	-0.37771	1.00200	-0.65216	0.20323	-0.47440	0.00000	0.81547	0.00000	3.21107
0.09630	-0.48613	1.41627	0.39747	-0.16250	-0.09318	0.24630	-1.01276	0.04714	-0.28017	-0.55570	-0.52076	-0.98480	-1.37704	-0.66484	-0.18843	-0.08836	-0.04246	0.66281	-0.31961	0.05522	0.21983	-0.45194	-0.07695	-0.43107	1.06326	-0.06448	0.82278	0.18383	-0.34784	0.54453	0.48204	1.24319	-1.15876	0.98281	-1.11622	0.22175	0.55971	0.36234	-0.13838	-0.13495	-0.80095	-0.61902	-0.64544	-2.12272	-1.04500	-0.36510	0.07295	0.05357	-0.38254	-1.90297	0.28543	0.78855	0.94976	0.00000	-2.86500	-1.19356	-0.51711	-0.48378	-0.60531	0.12716	-0.04603	-3.33689	-1.65580	-0.96261	-0.70110	-0.44019	0.77599	-0.33007	-1.12481	-0.38586	-0.80854	-0.83039	-0.04721	-1.11820	-0.23479	0.32562	-0.44665	-1.66089	0.36458	-1.19517	0.80978	-0.69653	-0.47275	0.14822	0.64262	1.59144	-0.01224	1.04655	-0.17850	-0.65630	0.44890	0.25329	-0.27268	-0.09775	0.47605	0.77135	-0.69724	0.00000	3.96580
-0.28304	0.07259	0.49229	-0.28499	0.00258	0.42267	0.90620	0.00000	0.64047	0.48284	-1.07811	-0.24974	-0.22509	2.22592	0.07175	0.41016	-0.55759	-0.41202	0.00000	-0.39910	0.16532	-0.84535	0.59245	-0.00779	-0.57261	0.47195	0.77344	-0.78437	-0.85325	-0.37322	-0.59359	0.32125	-1.29098	-1.74374	0.15197	-0.52117	0.50490	-0.73440	-0.72516	-0.59088	-1.45191	-0.08642	-0.38821	1.70825	-1.21057	-1.86338	-1.08144	1.32720	-0.56893	-0.93015	-1.08603	0.90669	-0.68626	-1.41280	-0.89645	0.78230	-0.58187	0.05680	-0.74372	-0.38442	-2.73869	-0.97960	-0.13042	-2.02325	-0.09949	0.18223	-0.09558	0.00000	0.00000	-1.44979	-1.08891	-0.71038	-0.20986	-1.70290	0.50975	0.23334	-0.13890	-0.30964	-0.05926	-0.90594	-0.43120	-0.69058	-0.44023	0.02637	-0.18791	0.06585	-0.66778	-0.41834	0.39441	-0.65726	-0.83058	-0.23085	0.00000	-1.01064	-0.71268	-0.03186	-0.45806	-0.09445	0.28266	6.75306
-0.21991	-0.20027	0.12917	0.00000	-0.12910	0.36439	0.00000	-0.32116	-0.14147	1.11270	-0.72899	-0.48777	-1.58968	-0.09042	-0.45925	0.40355	0.37747	-0.28128	0.00000	-1.81342	0.73579	-0.94597	0.00000	1.78810	0.16979	0.00000	-0.20064	-0.48936	-0.44920	1.72037	-0.11874	-0.05004	0.00000	0.68191	0.13866	0.00000	-1.23757	-1.23224	-0.12598	-1.25887	0.33195	-0.50474	0.55054	-1.15132	-1.02855	0.26543	0.09532	-0.26694	0.26224	0.43611	-1.05715	-0.80620	-1.21373	0.97801	-0.28099	0.28476	-0.26046	0.49624	-0.60687	-0.64846	-1.23691	-1.10141	-0.71272	-1.37131	0.02591	-0.45743	-0.46128	-0.42142	-0.68802	-2.03863	0.45705	-0.96191	-1.07312	-1.99884	-1.02821	0.01764	0.63621	0.14525	-1.04708	0.14639	-0.11078	0.28269	-0.21813	0.00865	-0.12498	-0.03017	0.02594	-0.01033	-0.77302	0.00000	-0.83703	0.40875	0.76448	-0.20104	-0.32666	0.00000	-0.48775	0.00000	-0.27895	1.19850
0.00000	-1.17428	0.00000	1.04339	-0.07477	0.15771	0.00000	0.00000	0.00000	-0.27838	-0.39925	1.03284	0.00000	-1.42977	0.19124	-1.29193	0.00000	0.14355	0.00000	0.68323	0.00000	-0.66156	0.00000	0.08297	0.00000	-0.87048	1.14949	-0.44027	-0.54925	-1.49147	-0.33232	1.44785	0.45140	-0.92600	-0.03201	2.09308	-1.14288	-1.10520	-1.39033	-0.12497	-0.51053	0.22991	-0.34163	0.01318	0.22640	-0.50285	1.04631	-0.81487	0.48405	0.95219	0.27160	0.42855	-0.99653	-1.39081	-0.23313	-2.25661	0.64715	0.02735	-0.10982	-1.57220	-0.59083	-2.36439	-0.38989	0.23251	-0.23806	0.19320	-1.10876	-0.85610	0.63098	0.84519	-0.44649	-0.98495	0.79730	-0.47489	-0.28189	-0.16946	-0.19316	-0.89195	0.16782	-0.16801	-0.25101	-0.07176	0.66558	-0.44043	-0.61766	0.00000	-0.70857	0.09783	-0.12631	0.03684	-0.09116	0.49663	0.44923	-0.02276	-0.26018	0.36830	-0.23216	0.60764	0.22447	2.34085
-0.50996	-0.55185	-0.13082	0.26290	0.87222	-0.02824	-0.15033	-0.05326	1.09571	1.15734	-0.52282	-0.61335	0.19963	0.00000	-0.86418	0.62614	-0.64885	0.42240	-0.33998	-0.24749	0.32192	-0.33713	0.31647	0.92542	0.72729	0.15895	-0.33691	-0.03156	-0.42731	-1.48394	0.00000	-0.34554	0.74840	0.28153	-0.74409	-0.05632	-0.67016	-0.10959	0.37072	-0.69744	-1.30578	-0.83575	-0.63872	-0.07239	0.00000	0.46364	-0.68603	-0.01807	-2.46148	-2.57033	0.00000	-0.57009	-1.86763	0.15503	0.91962	-0.76117	0.17524	0.62688	-1.89606	-0.57929	0.08757	0.00320	0.73890	-1.45210	-1.10989	-0.07735	-0.76543	-1.50903	0.01822	-0.10194	-0.51847	-0.98152	-0.26806	-0.07637	-2.68748	-1.86867	-0.96331	-0.47787	-1.82540	-0.50608	-0.75954	-1.41655	0.75864	-0.05585	-0.16862	-0.99690	-0.61080	-0.63380	-0.35360	-0.28740	0.00000	-0.47530	0.33473	-0.62983	0.36685	-0.03579	0.00000	0.08218	-0.04251	2.50704
0.03950	0.73766	-0.14768	0.71832	-0.56114	0.00000	0.04796	-0.02616	0.45146	0.00000	0.40372	0.02411	0.95150	-0.21917	-0.03969	0.24595	-0.32651	0.14199	-0.80242	0.96735	-0.13191	-0.21162	-0.10377	0.44316	-0.14870	-0.33936	0.44029	0.08737	-2.14004	0.61496	0.38099	-1.06505	1.38400	0.28420	-1.03293	-2.34442	-0.00736	0.15050	-0.50979	-0.16651	-1.16240	-1.14579	-1.93410	0.02047	-0.12862	-2.41387	0.18803	-0.34852	0.84044	0.35129	-0.16637	1.01891	1.24996	-0.79680	-0.22429	-1.89510	-0.83196	-0.50464	-2.46661	-0.47463	-0.87622	-0.40072	0.21573	0.98438	-2.55521	0.19350	-1.15413	0.64408	-1.20722	-0.38034	-0.11670	-0.41915	-0.26972	-1.53266	0.38205	-0.49516	-0.64292	-0.37390	0.56364	0.16030	0.35772	-0.52068	1.02592	-0.34937	-0.86607	0.79985	-1.23668	-0.15162	-0.18253	-1.01533	-0.86224	1.19477	0.73156	0.30694	0.00000	0.03703	-0.54251	0.65638	-0.53684	2.85676
1.61755	0.71452	-0.96291	0.19633	-0.48551	0.00000	0.55192	0.33858	1.58638	-0.09162	0.58181	-0.42597	-0.01421	-0.74252	0.69830	0.15570	-1.35034	-0.37039	-1.22819	-0.15242	-1.14091	0.43635	0.22416	-0.47148	-0.75734	0.24579	0.79991	0.65375	-1.09363	-0.09053	-0.25569	-0.54370	-0.40612	-1.40090	-0.30925	-0.53432	0.00000	-0.55805	-1.18323	-2.56160	-2.00264	-0.33697	-1.21102	-2.30995	-1.47839	0.36867	-1.53588	0.26323	1.24461	-1.40967	0.25134	0.94033	-3.11242	-3.21859	-1.79365	-0.06832	0.84192	1.03142	-0.01647	-0.24267	-0.47738	0.24857	0.32332	-2.34691	-0.28639	-0.53305	-2.11204	-0.85281	-0.85595	-1.76779	-0.28400	0.33532	0.63991	0.00000	-1.54683	0.61354	-0.30496	0.15135	-0.33890	0.34495	-0.88495	-1.19629	-0.62372	-0.08734	-0.14453	-0.94613	0.56168	-0.38466	0.23659	-0.30772	-0.87671	0.09086	-0.79808	0.00000	0.58877	-0.80526	0.77655	0.50935	-0.10068	2.54727
1.16620	1.30520	0.10473	0.29060	1.25856	0.96833	-1.10414	0.54168	-0.52157	0.00000	-0.23869	0.47609	-1.84885	-0.26938	-0.03389	-1.55314	1.08750	-0.08547	0.36624	1.08923	1.81983	-0.50293	0.62676	1.85254	0.34144	0.40608	0.48870	-0.52043	-0.26780	0.28624	-0.10139	0.81993	-0.73440	-0.18874	0.17377	-1.00096	-0.70396	-1.78449	0.04079	-0.03692	-0.89022	-0.87346	0.35990	-0.35409	-0.68273	-0.28071	-0.09056	0.56808	-0.63351	-0.93841	-0.01296	-1.73884	-0.25297	0.62439	-0.88191	-0.31188	-1.87212	-0.53837	-2.66872	0.38072	-0.87863	-1.39872	-1.42161	-0.98611	0.97699	-0.20660	0.29774	-0.58924	-1.47956	-0.15094	-0.04762	-1.37449	0.06224	0.19847	-1.91867	-1.30951	0.00000	-0.49530	-0.38955	-0.06553	-0.38720	-0.52634	0.98474	-0.63146	-0.01493	0.21304	0.80393	-0.99278	-0.29745	0.00914	-0.63342	-0.03432	-0.70215	0.18341	0.30345	0.00000	-0.48210	0.68125	0.01726	-1.22454
-0.87133	-0.23382	0.53676	0.00000	0.00000	-0.71515	0.17153	-1.31419	0.11631	0.00000	1.54104	-0.03183	0.66097	0.16512	-0.01392	-0.12143	0.27299	-1.10402	0.67534	0.00721	0.00000	0.94803	-0.27546	0.21226	-0.42349	-0.94703	0.22389	0.22948	-0.15853	0.64512	-0.00404	-1.38492	-0.98037	0.05593	-1.68355	0.75673	0.77997	-0.18550	-1.59078	-1.26979	1.75171	1.58711	-1.44320	-2.56914	-2.25457	0.78908	-1.20574	-3.33772	-0.78446	-2.22463	-1.23210	-1.64006	-1.07608	0.01245	-1.03936	-1.05903	-0.68999	-1.77539	-0.33958	-1.86021	0.47461	-1.34694	-0.13254	-1.81625	-0.33595	-0.91476	-1.21724	0.00000	-1.34264	-3.40127	-0.42288	0.36787	-0.71447	-1.20056	-0.17842	-0.11230	0.52419	-0.40052	-0.83786	-0.70760	0.73658	-1.66103	0.11987	-0.72609	-0.71825	0.99223	0.57026	0.53372	0.14290	0.64279	-0.55228	-0.08553	0.00000	-0.28058	0.21499	-1.43863	0.00000	0.78885	0.50036	3.52757
