0.33796	-0.72722	0.87797	0.57567	-1.36468	0.00000	-0.99024	-0.93571	0.67361	0.08647	-2.36324	0.00000	0.13137	-0.23086	0.00000	-2.22757	-0.04221	0.18281	0.59914	-0.52531	0.19307	-1.40053	-0.67031	-0.46781	-0.32290	-0.98183	0.00000	-1.31410	1.09253	-1.91481	-2.22343	-1.28130	-1.08446	0.00000	-0.16985	-0.04634	-0.11065	-0.22051	0.89467	1.03766	-0.13923	0.85479	0.26812	0.80026	0.85777	1.68819	-0.51254	-1.24945	-1.13781	-0.27838	-0.98927	-0.44626	2.25300	0.52634	0.64815	2.87258	1.45952	4.39193	0.73174	0.39551	3.16911	3.25845	1.78230	-0.24173	1.02299	1.40362	1.44493	0.99852	0.00000	0.88326	1.05641	1.36558	1.41392	2.02061	0.93979	0.00000	0.32830	1.37481	1.82813	2.34619	2.74638	-0.10911	0.37412	-0.72897	1.48957	-0.76599	1.00370	0.00000	0.00000	0.75823	-0.06350	1.71254	-0.06014	1.24148	-1.47361	0.69263	-0.70740	0.55813	1.27899	-6.96637
-0.42811	-0.17602	0.06406	0.00000	0.25411	-1.11561	0.90321	-1.60742	-0.68877	-1.62113	-0.17624	-2.23531	0.22704	0.00000	-0.52068	-1.00748	-0.85325	-0.31995	0.17100	-1.39385	0.00000	1.21571	-1.42647	-0.89919	0.88477	-0.53121	-0.69915	-2.43736	0.07530	-4.10326	-1.04281	-1.84129	-0.33501	-1.23488	-3.35198	0.96995	-1.35080	-0.91425	-2.97857	0.75335	-1.88787	-1.32177	0.91845	-0.37618	0.39850	-1.53181	0.87514	1.80484	-0.01997	1.69094	1.72798	2.12221	0.88374	0.24633	0.33294	0.40877	-1.29269	1.33447	0.40797	1.35053	0.00000	1.88829	-0.34748	0.25829	0.00000	2.40949	1.19659	4.54957	1.17355	0.91459	-0.30047	3.02277	0.13693	0.89850	0.00000	2.56975	0.70702	-0.08902	4.66559	2.21201	1.08625	-0.04674	1.25605	0.73427	1.99550	0.80970	-0.40238	0.98235	0.82551	0.00000	0.00000	-0.76206	1.36484	-2.16159	0.96353	0.06055	-0.98286	-0.31783	0.74343	-14.73559
0.00000	0.00000	-0.22085	-0.24243	0.84614	-0.80226	-0.67578	0.11088	-1.51168	-0.71888	-0.06425	-0.99324	-0.50269	0.11098	-1.84772	-1.20500	-0.31720	-0.11351	0.90951	0.00000	0.00000	-1.11392	-1.78165	0.59596	0.00000	-5.77380	-2.26813	0.00000	-0.29228	0.00000	-0.98072	-1.74220	-1.84909	-3.71310	-0.23005	-0.99835	0.26756	-1.01879	0.00000	0.22024	-0.79300	-2.31711	-2.31554	-1.17562	-0.13519	0.00000	-0.86685	1.00345	1.76309	1.27044	0.93196	-0.22157	0.81852	0.09118	0.49151	1.68045	1.34806	1.28590	0.40117	1.31077	1.84524	1.47170	-0.52604	0.25634	-0.61405	2.43735	3.26775	0.62812	0.22774	2.36014	1.29085	3.34717	2.70566	0.00000	0.24334	0.32782	-0.05916	1.84612	2.15528	1.28742	-1.82096	0.91839	2.02052	0.37536	-0.14732	1.47229	0.60170	-0.23164	0.27704	0.85756	0.44526	0.00000	2.34098	1.23239	-2.23042	0.41137	-0.66423	-0.33625	0.48790	-11.34834
0.56797	-0.47153	0.00000	0.00000	-0.09472	0.00000	-1.08566	-0.15517	0.73697	-0.65034	1.18988	0.14814	-1.59992	0.98907	-0.92973	-0.13061	-0.51474	-1.45684	-2.00764	-0.04072	-0.90699	-0.26195	-1.49974	0.48729	-1.07407	-0.79100	-1.28765	-2.31229	-2.59979	-0.02890	-2.37305	-1.49050	-2.48884	0.77940	-0.28024	-0.06570	0.95829	-0.54332	-2.31764	-1.56193	-1.38003	0.29048	0.05134	-0.50947	1.68051	-0.57182	-0.87573	0.93573	1.30081	1.25154	2.51181	1.73056	0.14452	1.86967	-0.82762	0.40009	1.19948	2.79291	2.91241	1.99435	1.81488	1.58093	2.84225	1.33258	2.82334	0.00000	-0.75216	3.31326	2.50487	0.79991	0.53728	2.49598	0.75086	1.90378	1.32907	2.83025	2.02746	0.00000	1.73798	0.66611	0.76717	2.70080	2.56591	0.58470	-0.15101	0.52004	0.45231	0.57075	-0.02966	1.88648	0.00000	0.91153	0.93710	0.90668	0.74068	-0.06555	0.71150	-0.95979	0.00000	-13.71183
1.11566	-1.09822	-0.58245	1.05084	0.10631	-0.04078	-0.46030	0.75822	-0.80192	0.65944	0.78647	-1.47575	0.00000	-1.25106	0.00000	-0.16321	-2.43500	-1.18332	-0.52636	0.10087	0.28743	-3.67934	2.86482	-0.60934	-0.93247	-1.93948	-1.90520	-0.00027	-1.28273	-1.45504	-2.20877	-3.36460	-1.44727	-1.28507	-1.12652	0.29241	-3.22514	-2.07744	-2.38587	-0.26559	-1.39955	1.79102	0.13927	-1.67273	-0.46327	1.25884	-0.63608	0.63404	1.81257	1.27337	1.55728	1.44879	2.40179	-1.02280	0.35694	1.29255	1.51612	0.48822	3.54500	2.52606	1.19504	3.86792	0.83883	2.77127	2.05400	1.46423	4.74441	0.49278	0.88778	1.43890	1.97686	0.10590	0.38724	0.00000	0.96887	1.64934	1.10174	0.54884	1.82778	1.42887	0.00000	0.44952	1.26194	0.85604	1.46231	0.00000	0.00000	0.15886	-0.50249	0.92085	-0.05768	1.21800	0.73281	0.55201	-0.82485	0.00000	0.98453	-0.18012	0.84118	-16.95780
0.24725	-0.38039	0.73893	-0.54757	-0.52175	-1.12975	0.15857	0.00000	0.48267	-1.91192	-0.46361	-0.56330	0.92252	-0.76192	-1.57594	-1.26889	0.94222	0.00000	-0.28122	-0.94219	-0.49241	-0.13650	-0.53961	-0.06359	-2.05154	1.10298	-3.37585	-0.19124	-0.84172	-5.19671	-2.30424	0.00000	-0.98108	-1.05923	2.11515	-2.19863	-1.31946	0.94171	-1.77129	-3.48749	-0.71832	-0.23621	-1.31243	-0.32253	-2.23822	-1.11525	-0.56939	2.67424	1.64486	-0.04264	1.47355	2.66765	0.10477	1.68830	0.96235	2.90138	0.36668	3.50023	3.01429	0.52896	0.86482	0.57516	-0.65198	-0.59397	3.68360	2.51200	1.45246	1.01681	2.88811	1.80542	2.05586	1.48850	0.11811	0.92959	1.32186	0.97458	3.25255	0.00000	1.44444	2.29729	1.09214	-0.12807	-1.03137	0.42486	0.00000	0.74954	0.93848	0.57785	0.19686	1.04214	-1.10470	-2.71414	-0.60038	0.46947	0.97684	-0.28052	0.00000	-0.82153	0.00000	-17.21331
-0.73824	0.62274	0.91175	0.90203	0.00000	0.95799	-1.13186	-0.28954	0.00000	0.99278	-0.45259	-1.50669	0.46460	-1.05914	-0.77517	-0.45715	0.00000	0.22487	0.35398	1.00654	0.00000	-0.66505	0.00000	-1.95937	-0.78228	-0.64385	0.00000	-2.22670	0.59227	-1.88319	1.81383	-1.85214	0.34637	-2.70864	-2.96523	0.62956	-0.95639	-2.91054	-1.80019	-2.03860	-1.66714	-2.38120	-2.91907	-1.81359	0.81736	1.93514	1.45025	-0.04680	0.66683	2.50159	-0.30240	2.15206	-2.12942	2.04279	0.87785	0.39133	1.09816	1.86847	-0.94875	3.93730	5.39234	5.97088	1.20230	4.75011	1.87800	2.93440	3.43261	2.48152	0.39339	2.59798	2.26579	-0.25945	0.33250	1.99100	0.40834	1.95307	2.46715	3.22983	0.52908	1.12023	1.33775	0.58930	-1.26017	0.99308	1.06161	0.39489	1.52921	0.04514	-2.23272	1.02379	1.51773	0.08603	0.64643	0.00000	0.00000	0.25104	-1.10749	-1.25696	-1.06634	-20.70510
0.00000	0.16486	-0.90183	-0.77674	-0.51030	0.62636	0.00000	1.64047	-1.17793	-0.37880	-2.63733	-1.75587	0.00000	0.00000	0.03957	0.00000	-1.08593	-0.84530	-1.99085	-0.94963	0.92996	-0.29737	0.39609	0.00000	-2.24817	-1.58441	-0.98715	-3.22677	1.39041	-0.61314	-2.12527	-0.41431	-0.85785	-1.29093	0.11483	-1.14664	-0.41292	-1.63991	0.06384	-1.07840	-0.93154	0.04873	1.81403	-0.84906	-0.77897	0.32949	1.16112	0.14566	1.56232	-1.92208	0.00000	-0.17483	1.54391	1.10911	3.14826	-0.14781	2.36083	1.71894	4.56370	1.41105	-0.33514	2.95926	2.80041	2.72510	1.48806	0.43257	1.32030	3.25064	2.97090	1.35439	2.26298	1.75010	0.38948	1.98623	1.57141	0.84581	2.48192	-0.18197	-0.62791	0.00000	0.84917	-0.18948	1.16137	0.94420	1.14344	0.42810	0.04188	-1.28531	0.86227	1.75904	-0.42106	0.01191	-1.33838	0.25799	0.10150	0.84544	-0.29881	-1.27383	0.00000	-12.13600
-0.02230	-0.13692	0.51536	0.00000	0.17400	0.09982	-0.12384	0.98758	-0.13750	1.22647	-1.60025	0.00000	0.08141	-0.32606	-1.40740	-0.83580	-0.90161	0.27656	-1.87137	-1.33680	-0.56076	-1.71336	-0.65486	0.68931	0.00000	-2.14638	-1.31067	-0.70634	0.63613	1.62740	-2.95880	-0.10885	0.68194	-1.82672	-1.08303	-0.76100	-1.67949	-1.18548	0.61776	-5.61380	-2.62506	0.13072	-1.87784	-1.24912	2.03007	-1.06997	-3.83356	0.88931	1.41630	4.01758	0.71636	0.86214	-1.30036	0.53449	3.27875	-0.13332	-1.08032	4.79322	0.82719	3.37791	6.23931	-1.19701	0.59129	2.52121	-0.06372	4.82279	0.22258	0.77843	0.99493	2.80440	2.81418	-0.46863	0.69214	2.35254	-0.24737	-0.45023	2.67437	0.79853	-0.03223	0.92240	-0.61853	2.08046	0.81621	2.17848	0.90559	0.91142	1.12695	-0.66765	-0.85869	-0.34450	0.24085	0.00000	-0.76173	0.65562	0.57450	0.19648	-1.68183	-0.55272	0.72078	-21.39837
0.00000	0.00000	0.02470	0.00000	0.00000	-0.08885	-0.03789	0.00000	1.54707	0.92317	0.87002	-2.24868	-0.25316	-0.51498	0.00000	-1.80293	-1.13629	-0.39215	-0.03839	-1.25134	0.76393	0.95286	-0.53828	1.00189	-1.48046	0.42646	-3.79747	0.00000	-2.10030	-3.37413	-4.22123	-0.54078	-4.08568	-3.08727	-2.73963	-1.11553	-0.87279	-2.06272	-1.07441	-0.18790	-1.83896	-1.56272	-0.19847	-1.00154	-0.68356	-1.80725	-1.72398	-0.69521	1.51286	2.28382	0.68711	1.59893	-1.82208	3.38468	-0.64179	1.95486	0.88089	1.52382	0.69535	3.17044	5.57759	2.95507	1.48442	1.56484	1.82833	2.44169	2.19628	-0.75167	2.32333	2.76415	0.60934	1.67555	-0.07812	1.60453	1.44513	1.79120	0.46488	1.01178	0.45362	0.17182	0.47671	0.09725	-1.16001	-0.32299	0.95040	-0.61407	0.31752	0.87518	-0.34948	-0.15673	0.25968	1.16274	0.01973	0.69758	0.61629	-0.37652	-1.29352	0.82442	0.98733	-13.81842
